VIN,Listing_Make,Listing_Model,Listing_Trim,Listing_Model_Detail,Listing_Year,Mileage,City,State,Listing_Date,Price,Condition,Seller_Type,VHR_Link,Listing_Exterior_Color,Listing_Interior_Color,Listing_Transmission,Listing_Transmission_Detail,Listing_Title,Listing_URL,Listing_Engine_Size,Listing_Description,Sold_Status,Sold_Date,Listing_Body_Type,Listing_Drivetrain
WP0AB2A9XJS122698,Porsche,911,Carrera 4 GTS Coupe,911 Carrera 4 GTS Coupe,2018,1043,CORAL GABLES,FL,2018-02-11,143900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=473105744,,Black,Manual,,Certified 2018 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=473105744&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=800&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,*2018 Porsche 911 c4 GTS. GT Silver/Black Interior. *Porsche Certified Pre-Owned Warranty Will Cover Vehicle For 6 Years Or Unlimited Miles from the Original In Service Date. Carfax Available. Call 305-476-3050 Or Email wpena@thecollection.com To Speak with CPO Sales Manager William Pena for More Information. The Collection Is Not Responsible For Typographical Errors.,0,2018-02-11,,
WP0AF2A79HL150421,Porsche,PANAMERA,Turbo,PANAMERA Turbo,2017,991,Phoenix,AZ,2018-02-11,143900,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=471383348&make=POR&dealer_id=53500981&VIN=16|-33|-19|-127|-65|-75|95|-110|10|76|-8|-81|-29|-91|-38|-126|-32|40|104|76|125|9|-19|108|&partner=ATD_W,Silver,Black,Auto,,Used 2017 Porsche Panamera,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=471383348&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=800&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=PANAMERA,,"Certified! Rhodium silver over black. Adaptive cruise control including Porsche Active Safe, lane keep assist including speed limit indicator, lane change assist, anthracite birch interior package, 20"" Panamera Design wheels, steering wheel heating, power steering plus and much more.",0,2018-02-11,,4WD
WP0AD2A9XFS160126,Porsche,911,Turbo S Coupe,911 Turbo S Coupe,2015,8381,Phoenix,AZ,2018-02-11,143900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=470734479,White,Espresso,Auto,,Certified 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=470734479&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=800&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"Certified! Beautiful, low mileage white over natural leather interior in Espresso. 20"" 911 Turbo Wheels, electric slide/tilt sunroof in glass, power folding side mirrors, Burmester High-End infotainment package, front seat heating and much more.",0,2018-02-11,,4WD
WP0AC2A99ES183334,Porsche,911,GT3,911 GT3,2014,8500,Auburn,AL,2018-02-11,144000,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=457114422&experianPS=true&TRANS=A&SID=ATCpWp8wy4UEtf0nUD,White,Black,Auto,,Used 2014 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=457114422&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=800&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,Porsche GT3 always garage kept with factory car cover included. This low mileage GT3 has been perfectly maintained both mechanically and in paint and detail. Only upgrade is Brembo two piece rotors front and rear replacing stock rotors which can be seen in the pics. Car is in showroom condition inside and out.  ,0,2018-02-11,,2WD
WP0CD2A97FS178060,Porsche,911,Turbo,911 Turbo,2015,8986,Hawthorne,CA,2018-02-11,143998,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=476652460&retail=true&siteId=7102,Red,Black/Luxor Beige,Auto,,Certified 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=476652460&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=800&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"Certified. Clean Carfax, Purchased new at Porsche South Bay, Porsche Approved Certified Pre-Owned, 911 Turbo Cabriolet, AWD, Guards Red, Heated Seats, Painted Headlamp Cleaning System Cover, ParkAssist Front & Rear w/Reversing Camera, Porsche Entry & Drive, Power Steering Plus, Premium Plus Package, Seat Ventilation, Sport Chrono Package, Wheels: 20 911 Turbo. 2015 Porsche 911 Turbo Cabriolet Guards Red AWD 7-Speed Porsche Doppelkupplung (PDK) 3.8L 6-Cylinder BiTurbo Clean CARFAX.",0,2018-02-11,,4WD
WP0AD2A94FS160137,Porsche,911,Turbo S,911 Turbo S,2015,13016,San Antonio,TX,2018-02-11,142932,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=475750642,,Black/Luxor Beige,Auto,,Certified 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=475750642&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D825%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=825&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"See Additional Features above;We are the Nations first Gold LEED Certified Porsche Dealership, ranked in the top 50 in the country. We look forward to taking care of you. Porsche of San Antonio online customers enjoy vehicle specials every day. We offer Porsche service & parts, an online inventory, and outstanding financing options, making Porsche of San Antonio a preferred dealer serving San Antonio, Austin, Houston, Dallas, Plano, Lakeway, Bee Cave, West Lake Hills, Lake Austin, Travis Heights, Steiner Ranch, Northwest Hills, Downtown, Round Rock and Georgetown Porsche buyers. Ready to set up a test drive? Visit our San Antonio Porsche dealership in San Antonio, TX today! Call us today or visit us at, www.porscheofsanantonio.com.",0,2018-02-11,,4WD
WP0AF2A79HL150872,Porsche,PANAMERA,Turbo,PANAMERA Turbo,2017,2395,Cary,NC,2018-02-11,142912,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=473736617,Blue,Black,Auto,,Certified 2017 Porsche Panamera,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=473736617&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D825%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=825&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=PANAMERA,,"ONE OWNER!! NEW PORSCHE TRADE!! SPORT PACKAGE!! LOADED!! $171K WHEN NEW!! PORSCHE CERTIFIED!! OUR PRICE INCLUDES: Full coverage warranty from Porsche for up to 2 years with UNLIMITED miles!! All Porsche services due have been completed! This warranty includes a $0 deductible, and roadside assistance good at any Porsche dealership in the USA or Canada! This vehicle has gone through our rigorous 3 hour, 111-point inspection, and meets or exceeds standards set forth by Porsche North America. Get the Peace of mind you deserve! Owning a Porsche should be a very special experience, which is why when you buy a Porsche Approved Certified Pre-Owned vehicle, we do everything we can to make sure that it really is as good as it looks!",0,2018-02-11,,4WD
WP0AD2A96FS160222,Porsche,911,Turbo S,911 Turbo S,2015,7938,HOUSTON,TX,2018-02-11,142981,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=476917698&make=POR&dealer_id=69622737&VIN=104|71|-1|63|-127|-7|124|-28|55|-19|-121|-49|70|-42|112|122|-120|42|126|-7|-126|49|52|-81|&partner=ATD_W,Black,Red,Auto,,Used 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=476917698&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D825%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=825&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"KBB.com Brand Image Awards. Only 7,938 Miles! Delivers 24 Highway MPG and 17 City MPG! This Porsche 911 boasts a Twin Turbo Premium Unleaded H-6 3.8 L/232 engine powering this Automatic transmission. Wheels: 20"" 911 Turbo S, Wheels w/Polished Accents w/Locks, Valet Function.*This Porsche 911 Comes Equipped with These Options *Trip Computer, Transmission: 7-Speed Porsche Doppelkupplung (PDK), Transmission w/Driver Selectable Mode, Sequential Shift Control w/Steering Wheel Controls and Oil Cooler, Tires: P245/35ZR20 Front & P305/30ZR20 Rear, Tire Specific Low Tire Pressure Warning, Strut Front Suspension w/Coil Springs, Sport Leather/Metal-Look Steering Wheel, Sport Front Seats w/Leather Back Material, Spare Tire Mobility Kit, Side Impact Beams.* The Experts' Verdict...*As reported by The Manufacturer Summary: For over 50 years, no car has remained so instantly recognizable. The new 911 exemplifies this apparent contradiction. The tapering roofline has been lowered, exposing fewer surfaces to the air. The front track has been widened for improved cornering stability. Circling around to the side of the 911, one can see that the exterior mirrors are now mounted directly on the doors resulting in improved aerodynamics as well as a longer wheelbase, and shorter overhangs at both front and rear. The new engines follow the time honored 911 design: six horizontally opposed cylinders providing a lower center of gravity. Output has been increased to 350hp in the 911 Carrera , 400hp in the 911 Carrera S, 475hp in the 911 GT3, 520hp in the 911 Turbo, and 560hp in the 911 Turbo S. This power is transmitted by the introduction of a 7-speed manual gearbox or, optionally, the Porsche Doppelkupplung transmission, which offers gear changes with virtually no interruption in the flow of power. The refined steering wheel features a high-grip smooth-leather rim. Fitted as standard, the 911 has refined sport seats that combine comfort with racing-style support and now feature 4-way power >",0,2018-02-11,,4WD
WP0CD2A92FS178340,Porsche,911,Turbo,911 Turbo,2015,3488,Parsippany,NJ,2018-02-11,143490,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=468727727,,Espresso,Auto,,Certified 2015 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=468727727&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D825%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=825&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"18-Way Adaptive Sport Seats Plus w/Memory Package (18-Way Adaptive Sport Seat Plus w/Memory Pkg Right, 18-Way Adaptive Sport Seats Plus w/Memory Pkg Left, and Memory Function), Premium Plus Package (ParkAssist Front & Rear w/Reversing Camera, Porsche Entry & Drive, and Seat Ventilation), Sport Chrono Package, AWD, Burmester High-End Surround Sound System, Heated Seats, Heated Steering Wheel, LED Headlights w/Porsche Dynamic Light System Plus, Porsche Dynamic Chassis Control, and Wheels: 20 911 Turbo S. Porsche has outdone itself with this attractive-looking and fun 2015 Porsche 911 and with these low miles at this price, it just doesn't get any better! It is nicely equipped with features such as 18-Way Adaptive Sport Seats Plus w/Memory Package (18-Way Adaptive Sport Seat Plus w/Memory Pkg Right, 18-Way Adaptive Sport Seats Plus w/Memory Pkg Left, and Memory Function), Premium Plus Package (ParkAssist Front & Rear w/Reversing Camera, Porsche Entry & Drive, and Seat Ventilation), Sport Chrono Package, AWD, Burmester High-End Surround Sound System, Heated Seats, Heated Steering Wheel, LED Headlights w/Porsche Dynamic Light System Plus, Porsche Dynamic Chassis Control, and Wheels: 20 911 Turbo S. The quality of this fantastic 911 is sure to make it a favorite among our educated buyers.",0,2018-02-11,,4WD
WP0AF2A76HL152319,Porsche,PANAMERA,Turbo,PANAMERA Turbo,2017,292,DUBLIN,OH,2018-02-11,143543,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=476044202,Gray,Black/Saddle Brown,Auto,,Certified 2017 Porsche Panamera,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=476044202&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D825%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=825&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=PANAMERA,,"Certified. Loaded with options. Original MSRP $166,780. CARFAX One-Owner. AWD AWD, Carbon Fiber Interior Package, Front & Rear ParkAssist w/Surround View, Front Seat Ventilation, Lane Change Assist (LCA), LED-Matrix Headlights w/PDLS+, Night Vision Assist, Premium Package Plus, Rear Axle Steering w/Power Steering Plus, Rear Wiper, Soft Close Doors, Sport Chrono Package, Sport Package, Sports Exhaust System w/Tailpipes in Silver, Steering Wheel Heating, Wheels: 21 Sport Design, Window Trim in High-Gloss Black. V8 Porsche Approved Certified Pre-Owned Details:",0,2018-02-11,,4WD
WP0AB2A70JL132066,Porsche,PANAMERA,4S,PANAMERA 4S,2018,3310,FREEPORT,NY,2018-02-11,141900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=475378462,Gray,Black/Bordeaux Red,Auto,,Certified 2018 Porsche Panamera,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=475378462&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D850%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=850&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=PANAMERA,,2018 Porsche Panamera 4S AWD,0,2018-02-11,,4WD
WP0BB2A92HS136576,Porsche,911,Targa 4S,911 Targa 4S,2017,2985,FREEPORT,NY,2018-02-11,141900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=472053999,Blue,Saddle Brown,Auto,,Certified 2017 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=472053999&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D850%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=850&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,2017 Porsche 911 Targa 4S PDK,0,2018-02-11,,2WD
WP0AF2A74HL151346,Porsche,PANAMERA,Turbo,PANAMERA Turbo,2017,4600,HOLLYWOOD,FL,2018-02-11,141999,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=475824580&make=POR&dealer_id=68933223&VIN=16|-33|-19|-127|-65|-75|95|-110|-15|-52|2|-65|73|15|-72|-15|-15|93|35|-96|127|61|98|-24|&partner=ATD_W,White,Black/Bordeaux Red,Auto,,Used 2017 Porsche Panamera,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=475824580&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D850%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=850&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=PANAMERA,,Welcome to Jumbo Luxury Cars,0,2018-02-11,,4WD
WP0CB2A96JS147512,Porsche,911,Carrera S,911 Carrera S,2018,258,FREEPORT,NY,2018-02-11,142499,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=476774781&make=POR&dealer_id=68935089&VIN=103|6|7|122|74|71|-5|127|-49|41|16|-10|-96|13|114|-112|-12|69|-112|-60|-37|-34|-52|-58|&partner=ATD_W,Yellow,Black,Auto,,Used 2018 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=476774781&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D850%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=850&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,2018 Porsche 911 Carrera S Cabriolet PDK,0,2018-02-11,,
WP0AD2A94ES167152,Porsche,911,Turbo S,911 Turbo S,2014,22017,Syosset,NY,2018-02-11,142500,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=468325803&make=POR&dealer_id=67390677&VIN=104|71|-1|63|-127|-7|124|-28|106|-13|-101|3|58|89|123|-53|76|-111|-120|83|-50|-48|116|88|&partner=ATD_W,White,Black,Auto,,Used 2014 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=468325803&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D850%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=850&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"Champion Motors International is proud to present an amazing 2014 Porsche 911 Turbo S. Finished in Pure White over Black Leather, the 911 Turbo S has been driven 22,017 miles by previous owners. Expertly maintained by Authorized Porsche Dealers, it is in excellent condition throughout. The balance of the Porsche 4-Year/50,000-mile Warranty is in effect until 3/10/2018 and this car qualifies for an extended service contract. The 911 Turbo S is built with many Porsche technologies as standard including PDK, PASM, Sport Chrono, PCCB, etc. This example has been further specified with highly desirable options including Electric Tilt/Slide Sunroof in Glass, Active seat ventilation, heated seats, Porsche entry and drive, Interior light package, Park-assist front and rear plus camera, Servotronic steering, Burmester high-end infotainment package, Instrument dials painted guards red, PDK selector lever in carbon, Center tunnel & rear in leather, Steering column trim in leather, Porsche crest embossed in headrest, Seat belts in guards red, Sports seats plus package with backrests in leather, Door entry guards in carbon & illuminated, Sport-Chrono Dial in guards red, Additional Stitching in Deviating Thread (Dashboard, Upper Door Trim, Rear Side Panel, Center Door Panel, Armrest, Door Handle, Rear Center Tunnel, Steering Column Casing, Seat Backrests, Inner Door Sill Guards, Front and Rear Seat Stitching in Deviating Thread and more. MSRP is over $200,000. Building upon the already incredible 911 Turbo is the Porsche 911 Turbo S. Featuring revised intake-valve timing, and increased boost pressure, Porsche's venerable flat-six belts out 550HP and routes it to a sophisticated all-wheel-drive system. Shifts from Porsche's PDK Transmission are instantaneous, and the 911 Turbo S effortlessly catapults past exotic cars costing several times more! Nearly every performance-enhancing technology known to man is at your control, creating one of the most accomplished sports cars in the w>",0,2018-02-11,,4WD
